42,45,43
120,128,187
164,163,113
181,178,133
190,191,147
201,200,162
203,212,255
7,7,7
101,149,227
63,63,23
53,58,19
171,170,119
43,44,24
62,62,22
46,42,18
34,35,9
177,174,129
123,163,216
140,138,84
15,14,0
232,188,151
163,162,112
152,190,255
167,164,113
181,179,131
196,196,160
156,159,120
57,132,201
172,171,121
182,179,135
140,173,218
184,185,141
156,159,110
164,167,118
73,82,125
55,56,22
100,149,219
177,176,132
3,24,146
171,170,120
197,123,67
145,163,228
12,14,0
41,39,8
223,208,82
137,174,230
54,55,15
176,173,129
129,163,217
47,53,18
181,178,133
198,198,158
96,95,69
111,132,170
171,170,120
14,13,3
167,164,113
146,143,92
53,101,149
202,200,165
198,197,159
172,170,122
115,118,86
59,45,203
128,124,71
60,64,23
54,55,21
109,158,226
198,197,159
178,176,128
71,74,29
103,140,208
95,124,193
171,180,123
53,54,20
240,202,170
126,126,78
120,156,216
171,186,232
172,169,124
104,107,57
38,33,8
53,54,20
207,215,255
172,171,121
91,66,246
72,136,54
57,60,21
77,78,38
153,160,217
48,101,152
201,200,162
94,143,217
164,163,113
158,160,114
134,174,223
103,104,48
197,195,160
182,178,137
235,222,214
103,120,231
145,146,96
171,170,119
165,163,115
119,157,221
89,121,196
133,136,97
199,197,162
158,162,126
153,152,96
127,83,89
80,80,44
99,75,239
127,169,228
99,146,220
177,171,134
89,67,246
79,76,31
20,17,2
61,62,20
53,57,22
128,131,85
107,147,229
74,75,55
151,192,255
50,51,11
137,149,213
55,56,22
178,175,131
140,141,85
99,105,158
83,80,52
70,127,189
0,2,0
132,132,132
136,138,102
146,145,87
149,182,231
147,147,99
177,174,129
182,180,132
109,112,63
18,15,1
6,2,185
83,251,234
110,107,56
178,175,130
2,1,0
138,139,89
79,82,32
64,108,171
178,175,131
68,69,25
66,67,23
110,85,253
137,135,81
198,197,159
184,179,134
145,144,88
172,171,121
104,22,10
33,32,4
91,126,194
33,41,34
127,126,68
69,71,25
170,169,119
123,156,225
124,125,83
201,200,162
34,65,44
181,178,133
179,180,138
16,7,188
172,171,121
170,170,124
176,174,126
178,175,131
149,146,95
180,178,137
185,179,136
50,107,152
164,163,113
54,94,146
0,0,255
182,179,135
49,38,10
185,179,136
15,15,1
226,155,91
140,143,94
67,62,17
166,167,117
146,156,216
46,97,160
181,182,140
63,60,32
47,63,22
181,179,131
167,163,115
60,58,17
145,161,220
158,180,238
16,14,3
132,176,240
53,55,33
126,77,91
54,99,156
131,173,48
160,177,220
188,187,159
18,90,70
165,163,115
204,202,168
166,181,230
197,195,160
182,179,141
201,199,164
121,168,220
108,151,208
167,166,115
112,111,53
146,165,226
241,228,226
121,165,229
182,179,135
40,124,96
154,160,119
166,165,115
103,104,54
182,178,137
20,17,3
119,118,60
21,19,1
182,178,137
15,14,0
31,32,6
51,92,141
109,13,97
201,200,162
76,79,29
6,8,0
192,193,151
49,53,11
17,17,1
127,130,185
43,42,8
149,148,92
35,34,8
67,65,25
162,161,111
169,170,130
129,133,92
193,193,153
150,150,102
101,153,224
56,110,163
150,149,98
100,148,220
56,56,56
161,159,105
94,138,202
50,95,139
66,67,25
113,112,54
168,166,112
180,178,137
174,170,122
164,164,116
39,43,8
55,54,40
143,183,231
2,1,3
153,152,101
13,4,184
127,160,210
35,34,8
69,70,26
173,169,120
225,207,200
192,191,153
140,141,91
86,85,89
151,154,105
161,158,107
165,163,115
163,162,112
61,65,24
1,0,4
147,189,254
107,145,209
183,182,138
236,199,161
101,128,165
127,159,225
45,61,120
132,172,220
128,136,226
177,174,129
134,175,224
196,195,157
53,57,21
176,174,126
52,55,23
57,58,19
170,169,119
180,177,132
165,165,117
188,186,156
23,23,11
219,223,224
110,145,201
15,14,0
50,23,220
175,192,235
33,253,241
87,151,121
180,177,132
62,63,19
50,102,148
68,69,25
32,33,7
151,153,107
133,166,229
63,63,23
56,75,136
22,22,6
108,155,229
180,177,132
88,91,36
62,107,158
66,69,24
37,28,18
10,5,7
164,163,112
60,118,177
131,135,94
178,178,132
182,179,135
98,145,219
168,165,114
87,86,58
53,104,167
146,148,96
42,61,112
57,56,42
163,163,115
4,3,0
81,84,34
114,113,55
201,211,251
78,80,38
134,137,91
106,109,164
151,153,107
16,14,3
15,12,8
172,170,122
167,163,114
153,158,161
167,164,113
180,179,135
149,189,254
196,194,159
55,59,23
175,173,125
4,0,0
98,141,208
92,147,216
175,173,125
202,198,203
52,103,166
56,99,142
64,120,175
0,3,181
138,139,89
34,33,7
8,9,0
85,91,36
43,103,157
177,97,180
82,90,130
21,25,14
189,186,148
187,185,144
77,116,185
179,177,129
148,146,92
198,210,252
19,17,0
193,194,204
179,177,129
134,138,96
128,140,146
197,196,158
158,163,124
180,179,135
14,16,4
0,255,255
0,0,255
199,197,162
107,142,215
179,178,134
160,159,108
46,44,33
31,58,32
151,191,255
157,159,123
142,141,85
204,202,168
98,150,221
106,112,155
157,161,125
127,139,143
140,164,230
177,175,127
145,144,88
138,140,88
205,203,169
136,139,90
98,141,192
123,168,229
204,109,153
195,193,152
128,130,184
111,219,243
151,189,253
164,191,235
149,149,101
152,190,254
5,3,2
194,193,155
96,137,200
159,162,112
87,85,31
200,197,159
57,128,72
198,198,158
164,179,225
82,23,31
182,179,135
142,182,247
52,56,20
177,174,129
129,132,87
84,82,28
103,149,226
138,141,86
148,144,103
92,139,223
95,95,41
183,182,138
124,163,215
255,128,0
123,153,218
54,58,22
215,227,233
201,200,162
196,195,157
182,180,132
177,175,127
183,178,139
1,1,1
56,57,23
162,160,112
166,201,151
134,132,78
58,60,18
196,195,157
148,113,39
17,13,2
108,109,53
180,177,133
179,176,132
28,29,20
195,194,156
139,137,83
200,198,163
161,164,125
142,138,89
110,109,51
158,175,231
132,162,227
164,163,113
149,150,118
181,178,133
181,178,134
51,52,18
38,125,255
174,175,131
180,176,127
127,164,214
32,33,7
164,164,116
167,183,226
21,20,10
172,172,124
36,25,129
58,78,143
174,172,124
201,202,160
167,181,233
32,31,10
125,175,228
73,131,197
29,69,51
179,176,131
183,180,135
163,167,126
29,31,9
54,58,22
123,165,218
133,144,201
155,158,113
198,197,163
171,170,119
156,157,113
93,93,39
25,24,20
181,178,134
53,57,22
13,12,2
92,93,61
161,159,105
163,161,113
178,177,139
175,175,127
176,172,123
117,152,216
2,0,1
152,163,221
75,75,27
51,53,17
0,1,5
117,116,58
179,225,203
55,21,61
70,73,24
178,175,131
125,172,110
177,174,129
153,98,221
13,15,3
62,125,193
153,155,103
105,155,221
16,7,188
112,147,203
144,160,226
20,16,0
205,204,170
182,180,132
135,171,219
146,167,21
174,172,124
20,20,6
9,15,0
104,152,224
22,23,3
199,198,160
43,44,12
199,195,160
143,141,87
234,192,157
54,55,13
0,0,0
19,16,2
148,151,102
17,18,2
127,129,93
107,210,205
127,164,220
180,174,127
155,183,117
60,62,26
52,53,19
156,157,113
53,55,25
44,45,43
4,1,3
178,175,131
255,0,0
57,113,254
152,164,228
197,197,157
201,200,162
135,138,89
224,152,82
102,128,165
107,54,81
179,176,132
164,162,114
126,164,218
81,82,56
142,177,227
56,83,217
62,63,23
223,150,82
165,161,112
172,187,233
145,164,18
34,35,26
38,39,37
94,144,216
39,41,29
181,178,134
165,161,112
113,160,228
0,255,255
133,164,219
5,3,2
0,0,0
104,142,207
57,60,21
31,36,15
158,161,116
99,126,183
119,95,77
181,178,133
171,170,120
50,50,38
158,160,114
143,186,237
77,78,34
35,102,70
174,174,128
75,87,127
180,179,135
154,168,227
29,64,44
201,199,164
167,164,119
134,136,190
149,153,117
45,46,26
11,10,0
117,118,86
54,58,22
15,15,1
140,140,86
145,180,243
88,123,189
126,160,226
0,1,0
107,192,224
182,174,157
203,209,255
232,210,199
201,199,159
23,21,3
83,88,137
16,11,2
201,199,164
179,177,129
247,249,249
178,175,131
49,109,255
55,77,212
164,164,116
0,19,150
0,0,180
13,13,0
86,86,38
178,175,131
113,113,59
182,179,135
151,149,101
7,4,6
108,135,215
180,177,132
159,176,219
180,177,132
102,203,201
96,143,217
0,0,0
162,170,140
128,131,86
167,165,134
177,176,132
80,86,129
201,206,197
103,106,60
84,86,40
150,188,252
55,59,23
110,109,53
10,8,0
24,208,255
51,103,163
63,62,24
145,170,234
117,148,209
136,139,90
18,15,1
59,110,172
241,232,223
196,195,157
199,197,162
182,182,136
187,185,144
115,156,218
62,62,22
155,195,254
106,121,231
142,182,247
60,109,171
60,118,177
107,144,202
150,154,112
145,144,88
247,249,249
129,169,218
159,157,103
170,168,120
205,204,170
168,171,132
99,149,221
54,112,178
61,125,190
194,191,153
133,131,77
110,133,255
165,162,111
201,199,164
149,166,229
174,171,127
152,191,243
198,209,253
200,150,208
106,141,207
185,184,140
69,69,23
186,184,136
255,209,183
202,201,163
149,145,121
164,164,118
183,182,132
39,40,6
158,161,122
21,10,234
232,215,75
174,175,131
134,132,91
135,141,88
0,1,2
70,71,27
205,204,170
113,111,57
178,176,128
200,201,161
178,175,131
55,82,216
67,68,24
150,188,252
53,11,0
81,79,44
36,34,23
104,146,211
172,173,131
179,179,131
68,84,121
200,198,163
56,117,183
103,71,82
144,181,255
170,171,127
175,173,125
48,131,109
105,106,90
198,198,158
58,53,212
146,145,89
61,62,20
195,194,156
176,193,242
178,175,131
128,126,86
180,179,135
160,163,124
32,32,8
131,131,131
164,163,113
77,79,37
161,164,118
77,79,59
57,54,46
166,164,110
165,163,115
97,94,109
80,83,34
166,166,118
171,167,119
52,53,19
168,141,121
171,170,119
154,158,117
202,200,165
182,179,135
164,166,120
195,160,63
251,246,183
2,3,0
176,174,126
200,198,163
51,235,251
0,87,231
233,190,157
45,93,69
179,179,193
66,68,26
164,162,121
163,164,114
165,161,112
172,183,233
120,155,221
17,15,4
133,133,133
144,142,94
60,120,186
84,90,131
118,116,85
182,185,246
25,195,249
179,177,129
66,92,129
192,192,152
16,14,3
199,198,160
193,193,153
57,114,175
174,190,236
173,196,244
155,191,255
58,80,215
147,144,89
69,70,26
146,143,92
199,197,162
142,182,247
106,81,249
22,206,254
95,145,221
205,204,170
54,95,144
142,168,235
7,5,4
6,4,3
144,182,236
150,149,99
29,30,4
2,0,4
178,176,128
107,144,200
83,83,29
178,175,131
142,141,85
164,163,113
116,218,213
181,178,133
86,54,213
214,222,255
133,130,75
125,159,225
62,63,23
193,192,154
173,174,132
4,2,2
60,57,36
65,68,23
164,162,114
165,161,112
153,153,105
0,14,234
73,72,28
180,174,131
205,204,170
164,160,112
139,136,92
58,24,232
35,16,143
155,167,231
83,62,1
133,163,228
57,105,169
240,229,225
182,178,137
180,178,130
152,151,95
132,134,98
140,139,88
119,159,212
161,175,224
195,197,167
113,152,214
178,175,131
72,74,28
178,174,145
131,134,89
6,6,0
196,195,157
22,16,3
202,197,166
157,175,222
150,153,107
93,138,219
161,158,113
184,183,139
3,7,1
160,158,110
180,178,130
251,25,250
32,34,5
224,130,155
32,35,10
53,55,19
