2.0165,-0.25246,5.1707,1.0763
3.946,6.8514,-1.5443,-0.5582
1.581,0.86909,-2.3138,0.82412
-0.83121,0.039307,0.05369,-0.23105
1.518,5.6946,0.094818,-0.026738
3.9772,0.33521,2.2566,2.1625
3.8644,3.7061,0.70403,0.35214
2.7961,2.121,1.8385,0.38317
-1.9555,0.20692,1.2473,-0.3707
3.4663,1.1112,1.7425,1.3388
3.6702,2.9942,0.85141,0.30688
3.4092,5.4049,-2.5228,-0.89958
-0.82053,0.65181,-0.48869,-0.52716
5.1776,8.2316,-3.2511,-1.5694
-1.786,-8.1157,7.0858,-1.2112
3.9994,0.90427,1.1693,1.6892
-0.72068,-6.7583,5.8408,0.62369
-3.8894,-7.8322,9.8208,0.47498
-1.749,-6.332,6.0987,0.14266
3.5982,7.1307,-1.3035,0.21248
2.2123,-5.8395,7.7687,-0.85302
0.51947,-3.2633,3.0895,-0.98492
-1.1313,1.9037,7.5339,1.022
-1.9389,1.5706,0.045979,-1.122
-1.2537,10.8803,1.931,-4.3237
5.2868,3.257,-1.3721,1.1668
3.5862,-3.0957,2.8093,0.24481
-1.4377,-1.432,2.1144,0.42067
0.3798,0.7098,0.7572,-0.4444
-5.0301,7.5032,-0.13396,-7.5034
-2.1241,-6.8969,5.5992,-0.47156
1.9476,-4.7738,8.527,-1.8668
4.0296,2.6756,0.80685,0.71679
0.6818,4.8504,-5.2133,-6.1043
3.3583,10.3567,-3.7301,-3.6991
-0.51003,-0.23591,0.020273,0.76334
3.0242,-3.3378,2.5865,-0.54785
-0.41965,2.9094,-1.7859,-2.2069
0.21431,-0.69529,0.87711,0.29653
-0.11716,0.60422,-0.38587,-0.059065
2.888,0.44696,4.5907,-0.24398
2.1319,-2.0403,2.5574,-0.061652
1.7748,-0.76978,5.5854,1.3039
3.9166,10.2491,-4.0926,-4.4659
2.1265,6.8783,0.44784,-2.2224
0.81583,4.84,-5.2613,-6.0823
2.9233,6.0464,-0.11168,-0.58665
-0.77688,0.13036,-0.031137,-0.35389
-3.1366,0.42212,2.6225,-0.064238
3.4626,-4.449,3.5427,0.15429
2.8261,9.4007,-3.3034,-1.0509
3.0329,2.2948,2.1135,0.35084
1.8993,7.6625,0.15394,-3.1108
3.9899,-2.7066,2.3946,0.86291
-0.3489,3.1929,-3.4054,-3.1832
-0.2951,9.0489,-0.52725,-2.0789
4.2586,11.2962,-4.0943,-4.3457
-2.3242,11.5176,1.8231,-5.375
3.6289,0.81322,1.6277,0.77627
3.6922,-3.9585,4.3439,1.3517
-2.1668,1.5933,0.045122,-1.678
-1.8391,-9.0883,9.2416,-0.10432
-3.5895,-6.572,10.5251,-0.16381
1.3638,-4.7759,8.4182,-1.8836
-2.6286,0.18002,1.7956,0.97282
-0.2062,9.2207,-3.7044,-6.8103
3.1887,-3.4143,2.7742,-0.2026
0.3292,-4.4552,4.5718,-0.9888
-0.36038,4.1158,3.1143,-0.37199
0.61652,3.8944,-4.7275,-4.3948
-5.3857,9.1214,-0.41929,-5.9181
-3.5985,-13.6593,17.6052,-2.4927
-0.59587,2.4811,-2.8673,-0.89828
3.5189,6.332,-1.7791,-0.020273
-6.9599,8.9931,0.2182,-4.572
-0.39816,5.9781,1.3912,-1.1621
1.3183,1.9017,-3.3111,0.065071
-2.2811,-0.85669,2.7185,0.044382
-1.9458,11.2217,1.9079,-3.4405
-3.518,2.8763,0.1548,-1.2086
-2.0962,-7.1059,6.6188,-0.33708
3.0009,5.8126,-2.2306,-0.66553
3.2403,-3.7082,5.2804,0.41291
-5.2049,7.259,0.070827,-7.3004
2.5328,7.528,-0.41929,-2.6478
0.92703,9.4318,-0.66263,-1.6728
2.8523,9.0096,-3.761,-3.3371
-1.4454,-8.4385,8.8483,0.96894
-6.7387,6.9879,0.67833,-7.5887
-0.7056,8.7241,2.2215,-4.5965
0.3223,-0.89808,8.0883,0.69222
1.6426,3.0149,0.22849,-0.147
-1.239,-6.541,4.8151,-0.033204
2.2546,8.0992,-0.24877,-3.2698
2.3136,10.6651,-3.5288,-4.7672
3.5156,10.1891,-4.2759,-4.978
-0.16682,5.8974,0.49839,-0.70044
-0.10234,1.8189,-2.2169,-0.56725
3.4246,-0.14693,0.80342,0.29136
1.7747,-6.4334,8.15,-0.89828
2.2893,3.733,0.6312,-0.39786
-1.9667,11.8052,-0.40472,-7.8719
2.9695,5.6222,0.27561,-1.1556
4.6361,-2.6611,2.8358,1.1991
1.5673,7.9274,-0.056842,-2.1694
0.049175,6.1437,1.7828,-0.72113
0.38251,6.8121,1.8128,-0.61251
3.866,-2.6383,1.9242,0.10645
0.3798,0.7098,0.7572,-0.4444
4.068,-2.9363,2.1992,0.50084
2.8297,6.3485,-0.73546,-0.58665
0.77805,6.6424,-1.1425,-1.0573
2.1721,-0.73874,5.4672,-0.72371
-2.3629,-0.10554,1.9336,1.1358
0.6005,1.9327,-3.2888,-0.32415
-0.048008,-1.6037,8.4756,0.75558
2.4391,6.4417,-0.80743,-0.69139
-1.8584,7.886,-1.6643,-1.8384
-6.3679,8.0102,0.4247,-3.2207
3.6244,1.4609,1.3501,1.9284
5.1302,8.6703,-2.8913,-1.5086
-1.5055,0.070346,6.8681,-0.50648
-1.0401,9.3987,0.85998,-5.3336
4.5459,8.1674,-2.4586,-1.4621
-3.2051,-0.14279,0.97565,0.045675
-0.28696,3.1784,-3.5767,-3.1896
3.9414,-3.2902,3.1674,1.0866
2.3952,9.5083,-3.1783,-3.0086
5.7867,7.8902,-2.6196,-0.48708
5.2012,0.32694,0.17965,1.1797
1.645,7.8612,-0.87598,-3.5569
-1.8215,2.7521,-0.72261,-2.353
-1.2792,2.1376,-0.47584,-1.3974
4.0047,0.45937,1.3621,1.6181
4.1654,-3.4495,3.643,1.0879
